row,col,x,y,z
116,4,-0.66,1.82,0
117,4,-0.7,1.82,0
118,4,-0.74,1.82,0
119,4,-0.78,1.82,0
120,4,-0.82,1.82,0
121,4,-0.86,1.82,0
122,4,-0.9,1.82,0
123,4,-0.94,1.82,0
124,4,-0.98,1.82,0
125,4,-1.02,1.82,0
126,4,-1.06,1.82,0
127,4,-1.1,1.82,0
128,4,-1.14,1.82,0
129,4,-1.18,1.82,0
130,4,-1.22,1.82,0
131,4,-1.26,1.82,0
132,4,-1.3,1.82,0
133,4,-1.34,1.82,0
134,4,-1.38,1.82,0
135,4,-1.42,1.82,0
136,4,-1.46,1.82,0
137,4,-1.5,1.82,0
138,4,-1.54,1.82,0
139,4,-1.58,1.82,0
140,4,-1.62,1.82,0
141,4,-1.66,1.82,0
142,4,-1.7,1.82,0
143,4,-1.74,1.82,0
144,4,-1.78,1.82,0
145,4,-1.82,1.82,0
146,4,-1.86,1.82,0
147,4,-1.9,1.82,0
148,4,-1.94,1.82,0
149,4,-1.98,1.82,0
150,4,-2.02,1.82,0
151,4,-2.06,1.82,0
152,4,-2.1,1.82,0
153,4,-2.14,1.82,0
154,4,-2.18,1.82,0
155,4,-2.22,1.82,0
156,4,-2.26,1.82,0
157,4,-2.3,1.82,0
158,4,-2.34,1.82,0
159,4,-2.38,1.82,0
160,4,-2.42,1.82,0
161,4,-2.46,1.82,0
162,4,-2.5,1.82,0
163,4,-2.54,1.82,0
164,4,-2.58,1.82,0
165,4,-2.62,1.82,0
166,4,-2.66,1.82,0
167,4,-2.7,1.82,0
168,4,-2.74,1.82,0
169,4,-2.78,1.82,0
170,4,-2.82,1.82,0
171,4,-2.86,1.82,0
172,4,-2.9,1.82,0
173,4,-2.94,1.82,0
174,4,-2.98,1.82,0
175,4,-3.02,1.82,0
176,4,-3.06,1.82,0
177,4,-3.1,1.82,0
178,4,-3.14,1.82,0
179,4,-3.18,1.82,0
180,4,-3.22,1.82,0
181,4,-3.26,1.82,0
182,4,-3.3,1.82,0
183,4,-3.34,1.82,0
184,4,-3.38,1.82,0
185,4,-3.42,1.82,0
186,4,-3.46,1.82,0
187,4,-3.5,1.82,0
188,4,-3.54,1.82,0
189,4,-3.58,1.82,0
190,4,-3.62,1.82,0
191,4,-3.66,1.82,0
192,4,-3.7,1.82,0
193,4,-3.74,1.82,0
194,4,-3.78,1.82,0
195,4,-3.82,1.82,0
196,4,-3.86,1.82,0
197,4,-3.9,1.82,0
198,4,-3.94,1.82,0
199,4,-3.98,1.82,0
0,5,3.98,1.78,0
1,5,3.94,1.78,0
2,5,3.9,1.78,0
3,5,3.86,1.78,0
4,5,3.82,1.78,0
5,5,3.78,1.78,0
6,5,3.74,1.78,0
7,5,3.7,1.78,0
8,5,3.66,1.78,0
9,5,3.62,1.78,0
10,5,3.58,1.78,0
11,5,3.54,1.78,0
12,5,3.5,1.78,0
13,5,3.46,1.78,0
14,5,3.42,1.78,0
15,5,3.38,1.78,0
16,5,3.34,1.78,0
17,5,3.3,1.78,0
18,5,3.26,1.78,0
19,5,3.22,1.78,0
20,5,3.18,1.78,0
21,5,3.14,1.78,0
22,5,3.1,1.78,0
23,5,3.06,1.78,0
24,5,3.02,1.78,0
25,5,2.98,1.78,0
26,5,2.94,1.78,0
27,5,2.9,1.78,0
28,5,2.86,1.78,0
29,5,2.82,1.78,0
30,5,2.78,1.78,0
31,5,2.74,1.78,0
32,5,2.7,1.78,0
33,5,2.66,1.78,0
34,5,2.62,1.78,0
35,5,2.58,1.78,0
36,5,2.54,1.78,0
37,5,2.5,1.78,0
38,5,2.46,1.78,0
39,5,2.42,1.78,0
40,5,2.38,1.78,0
41,5,2.34,1.78,0
42,5,2.3,1.78,0
43,5,2.26,1.78,0
44,5,2.22,1.78,0
45,5,2.18,1.78,0
46,5,2.14,1.78,0
47,5,2.1,1.78,0
48,5,2.06,1.78,0
49,5,2.02,1.78,0.370000004768
50,5,1.98,1.78,0.370000004768
51,5,1.94,1.78,0.34999999404
52,5,1.9,1.78,0.34999999404
53,5,1.86,1.78,0.34999999404
54,5,1.82,1.78,0.34999999404
55,5,1.78,1.78,0.34999999404
56,5,1.74,1.78,0.34999999404
57,5,1.7,1.78,0.34999999404
58,5,1.66,1.78,0.34999999404
59,5,1.62,1.78,0.34999999404
60,5,1.58,1.78,0.34999999404
61,5,1.54,1.78,0.34999999404
62,5,1.5,1.78,0.34999999404
63,5,1.46,1.78,0.34999999404
64,5,1.42,1.78,0.34999999404
65,5,1.38,1.78,0.34999999404
66,5,1.34,1.78,0.34999999404
67,5,1.3,1.78,0.34999999404
68,5,1.26,1.78,0.34999999404
69,5,1.22,1.78,0.34999999404
70,5,1.18,1.78,0.34999999404
71,5,1.14,1.78,0.34999999404
72,5,1.1,1.78,0.34999999404
73,5,1.06,1.78,0.34999999404
74,5,1.02,1.78,0.370000004768
75,5,0.98,1.78,0.370000004768
76,5,0.94,1.78,0
77,5,0.9,1.78,0
78,5,0.86,1.78,0
79,5,0.82,1.78,0
80,5,0.78,1.78,0
81,5,0.74,1.78,0
82,5,0.7,1.78,0
83,5,0.66,1.78,0
84,5,0.62,1.78,0
85,5,0.58,1.78,0
86,5,0.54,1.78,0
87,5,0.5,1.78,0
88,5,0.46,1.78,0
89,5,0.42,1.78,0
90,5,0.38,1.78,0
91,5,0.34,1.78,0
92,5,0.3,1.78,0
93,5,0.26,1.78,0
94,5,0.22,1.78,0
95,5,0.18,1.78,0
96,5,0.14,1.78,0
97,5,0.1,1.78,0
98,5,0.06,1.78,0
99,5,0.02,1.78,0
100,5,-0.02,1.78,0
101,5,-0.06,1.78,0
102,5,-0.1,1.78,0
103,5,-0.14,1.78,0
104,5,-0.18,1.78,0
105,5,-0.22,1.78,0
106,5,-0.26,1.78,0
107,5,-0.3,1.78,0
108,5,-0.34,1.78,0
109,5,-0.38,1.78,0
110,5,-0.42,1.78,0
111,5,-0.46,1.78,0
112,5,-0.5,1.78,0
113,5,-0.54,1.78,0
114,5,-0.58,1.78,0
115,5,-0.62,1.78,0
116,5,-0.66,1.78,0
117,5,-0.7,1.78,0
118,5,-0.74,1.78,0
119,5,-0.78,1.78,0
120,5,-0.82,1.78,0
121,5,-0.86,1.78,0
122,5,-0.9,1.78,0
123,5,-0.94,1.78,0
124,5,-0.98,1.78,0
125,5,-1.02,1.78,0
126,5,-1.06,1.78,0
127,5,-1.1,1.78,0
128,5,-1.14,1.78,0
129,5,-1.18,1.78,0
130,5,-1.22,1.78,0
131,5,-1.26,1.78,0
132,5,-1.3,1.78,0
133,5,-1.34,1.78,0
134,5,-1.38,1.78,0
135,5,-1.42,1.78,0
136,5,-1.46,1.78,0
137,5,-1.5,1.78,0
138,5,-1.54,1.78,0
139,5,-1.58,1.78,0
140,5,-1.62,1.78,0
141,5,-1.66,1.78,0
142,5,-1.7,1.78,0
143,5,-1.74,1.78,0
144,5,-1.78,1.78,0
145,5,-1.82,1.78,0
146,5,-1.86,1.78,0
147,5,-1.9,1.78,0
148,5,-1.94,1.78,0
149,5,-1.98,1.78,0
150,5,-2.02,1.78,0
151,5,-2.06,1.78,0
152,5,-2.1,1.78,0
153,5,-2.14,1.78,0
154,5,-2.18,1.78,0
155,5,-2.22,1.78,0
156,5,-2.26,1.78,0
157,5,-2.3,1.78,0
158,5,-2.34,1.78,0
159,5,-2.38,1.78,0
160,5,-2.42,1.78,0
161,5,-2.46,1.78,0
162,5,-2.5,1.78,0
163,5,-2.54,1.78,0
164,5,-2.58,1.78,0
165,5,-2.62,1.78,0
166,5,-2.66,1.78,0
167,5,-2.7,1.78,0
168,5,-2.74,1.78,0
169,5,-2.78,1.78,0
170,5,-2.82,1.78,0
171,5,-2.86,1.78,0
172,5,-2.9,1.78,0
173,5,-2.94,1.78,0
174,5,-2.98,1.78,0
175,5,-3.02,1.78,0
176,5,-3.06,1.78,0
177,5,-3.1,1.78,0
178,5,-3.14,1.78,0
179,5,-3.18,1.78,0
180,5,-3.22,1.78,0
181,5,-3.26,1.78,0
182,5,-3.3,1.78,0
183,5,-3.34,1.78,0
184,5,-3.38,1.78,0
185,5,-3.42,1.78,0
186,5,-3.46,1.78,0
187,5,-3.5,1.78,0
188,5,-3.54,1.78,0
189,5,-3.58,1.78,0
190,5,-3.62,1.78,0
191,5,-3.66,1.78,0
192,5,-3.7,1.78,0
193,5,-3.74,1.78,0
194,5,-3.78,1.78,0
195,5,-3.82,1.78,0
196,5,-3.86,1.78,0
197,5,-3.9,1.78,0
198,5,-3.94,1.78,0
199,5,-3.98,1.78,0
0,6,3.98,1.74,0
1,6,3.94,1.74,0
2,6,3.9,1.74,0
3,6,3.86,1.74,0
4,6,3.82,1.74,0
5,6,3.78,1.74,0
6,6,3.74,1.74,0
7,6,3.7,1.74,0
8,6,3.66,1.74,0
9,6,3.62,1.74,0
10,6,3.58,1.74,0
11,6,3.54,1.74,0
12,6,3.5,1.74,0
13,6,3.46,1.74,0
14,6,3.42,1.74,0
15,6,3.38,1.74,0
16,6,3.34,1.74,0
17,6,3.3,1.74,0
18,6,3.26,1.74,0
19,6,3.22,1.74,0
20,6,3.18,1.74,0
21,6,3.14,1.74,0
22,6,3.1,1.74,0
23,6,3.06,1.74,0
24,6,3.02,1.74,0
25,6,2.98,1.74,0
26,6,2.94,1.74,0
27,6,2.9,1.74,0
28,6,2.86,1.74,0
29,6,2.82,1.74,0
30,6,2.78,1.74,0
31,6,2.74,1.74,0
32,6,2.7,1.74,0
33,6,2.66,1.74,0
34,6,2.62,1.74,0
35,6,2.58,1.74,0
36,6,2.54,1.74,0
37,6,2.5,1.74,0
38,6,2.46,1.74,0
39,6,2.42,1.74,0
40,6,2.38,1.74,0
41,6,2.34,1.74,0
42,6,2.3,1.74,0
43,6,2.26,1.74,0
44,6,2.22,1.74,0
45,6,2.18,1.74,0
46,6,2.14,1.74,0
47,6,2.1,1.74,0
48,6,2.06,1.74,0
49,6,2.02,1.74,0.370000004768
50,6,1.98,1.74,0.370000004768
51,6,1.94,1.74,0.34999999404
52,6,1.9,1.74,0.34999999404
53,6,1.86,1.74,0.34999999404
54,6,1.82,1.74,0.34999999404
55,6,1.78,1.74,0.34999999404
56,6,1.74,1.74,0.34999999404
57,6,1.7,1.74,0.34999999404
58,6,1.66,1.74,0.34999999404
59,6,1.62,1.74,0.34999999404
60,6,1.58,1.74,0.34999999404
61,6,1.54,1.74,0.34999999404
62,6,1.5,1.74,0.34999999404
63,6,1.46,1.74,0.34999999404
64,6,1.42,1.74,0.34999999404
65,6,1.38,1.74,0.34999999404
66,6,1.34,1.74,0.34999999404
67,6,1.3,1.74,0.34999999404
68,6,1.26,1.74,0.34999999404
69,6,1.22,1.74,0.34999999404
70,6,1.18,1.74,0.34999999404
71,6,1.14,1.74,0.34999999404
72,6,1.1,1.74,0.34999999404
73,6,1.06,1.74,0.34999999404
74,6,1.02,1.74,0.370000004768
75,6,0.98,1.74,0.370000004768
76,6,0.94,1.74,0
77,6,0.9,1.74,0
78,6,0.86,1.74,0
79,6,0.82,1.74,0
80,6,0.78,1.74,0
81,6,0.74,1.74,0
82,6,0.7,1.74,0
83,6,0.66,1.74,0
84,6,0.62,1.74,0
85,6,0.58,1.74,0
86,6,0.54,1.74,0
87,6,0.5,1.74,0
88,6,0.46,1.74,0
89,6,0.42,1.74,0
90,6,0.38,1.74,0
91,6,0.34,1.74,0
92,6,0.3,1.74,0
93,6,0.26,1.74,0
94,6,0.22,1.74,0
95,6,0.18,1.74,0
96,6,0.14,1.74,0
97,6,0.1,1.74,0
98,6,0.06,1.74,0
99,6,0.02,1.74,0
100,6,-0.02,1.74,0
101,6,-0.06,1.74,0
102,6,-0.1,1.74,0
103,6,-0.14,1.74,0
104,6,-0.18,1.74,0
105,6,-0.22,1.74,0
106,6,-0.26,1.74,0
107,6,-0.3,1.74,0
108,6,-0.34,1.74,0
109,6,-0.38,1.74,0
110,6,-0.42,1.74,0
111,6,-0.46,1.74,0
112,6,-0.5,1.74,0
113,6,-0.54,1.74,0
114,6,-0.58,1.74,0
115,6,-0.62,1.74,0
116,6,-0.66,1.74,0
117,6,-0.7,1.74,0
118,6,-0.74,1.74,0
119,6,-0.78,1.74,0
120,6,-0.82,1.74,0
121,6,-0.86,1.74,0
122,6,-0.9,1.74,0
123,6,-0.94,1.74,0
124,6,-0.98,1.74,0
125,6,-1.02,1.74,0
126,6,-1.06,1.74,0
127,6,-1.1,1.74,0
128,6,-1.14,1.74,0
129,6,-1.18,1.74,0
130,6,-1.22,1.74,0
131,6,-1.26,1.74,0
132,6,-1.3,1.74,0
133,6,-1.34,1.74,0
134,6,-1.38,1.74,0
135,6,-1.42,1.74,0
136,6,-1.46,1.74,0
137,6,-1.5,1.74,0
138,6,-1.54,1.74,0
139,6,-1.58,1.74,0
140,6,-1.62,1.74,0
141,6,-1.66,1.74,0
142,6,-1.7,1.74,0
143,6,-1.74,1.74,0
144,6,-1.78,1.74,0
145,6,-1.82,1.74,0
146,6,-1.86,1.74,0
147,6,-1.9,1.74,0
148,6,-1.94,1.74,0
149,6,-1.98,1.74,0
150,6,-2.02,1.74,0
151,6,-2.06,1.74,0
152,6,-2.1,1.74,0
153,6,-2.14,1.74,0
154,6,-2.18,1.74,0
155,6,-2.22,1.74,0
156,6,-2.26,1.74,0
157,6,-2.3,1.74,0
158,6,-2.34,1.74,0
159,6,-2.38,1.74,0
160,6,-2.42,1.74,0
161,6,-2.46,1.74,0
162,6,-2.5,1.74,0
163,6,-2.54,1.74,0
164,6,-2.58,1.74,0
165,6,-2.62,1.74,0
166,6,-2.66,1.74,0
167,6,-2.7,1.74,0
168,6,-2.74,1.74,0
169,6,-2.78,1.74,0
170,6,-2.82,1.74,0
171,6,-2.86,1.74,0
172,6,-2.9,1.74,0
173,6,-2.94,1.74,0
174,6,-2.98,1.74,0
175,6,-3.02,1.74,0
176,6,-3.06,1.74,0
177,6,-3.1,1.74,0
178,6,-3.14,1.74,0
179,6,-3.18,1.74,0
180,6,-3.22,1.74,0
181,6,-3.26,1.74,0
182,6,-3.3,1.74,0
183,6,-3.34,1.74,0
184,6,-3.38,1.74,0
185,6,-3.42,1.74,0
186,6,-3.46,1.74,0
187,6,-3.5,1.74,0
188,6,-3.54,1.74,0
189,6,-3.58,1.74,0
190,6,-3.62,1.74,0
191,6,-3.66,1.74,0
192,6,-3.7,1.74,0
193,6,-3.74,1.74,0
194,6,-3.78,1.74,0
195,6,-3.82,1.74,0
196,6,-3.86,1.74,0
197,6,-3.9,1.74,0
198,6,-3.94,1.74,0
199,6,-3.98,1.74,0
0,7,3.98,1.7,0
1,7,3.94,1.7,0
2,7,3.9,1.7,0
3,7,3.86,1.7,0
4,7,3.82,1.7,0
5,7,3.78,1.7,0
6,7,3.74,1.7,0
7,7,3.7,1.7,0
8,7,3.66,1.7,0
9,7,3.62,1.7,0
10,7,3.58,1.7,0
11,7,3.54,1.7,0
12,7,3.5,1.7,0
13,7,3.46,1.7,0
14,7,3.42,1.7,0
15,7,3.38,1.7,0
16,7,3.34,1.7,0
17,7,3.3,1.7,0
18,7,3.26,1.7,0
19,7,3.22,1.7,0
20,7,3.18,1.7,0
21,7,3.14,1.7,0
22,7,3.1,1.7,0
23,7,3.06,1.7,0
24,7,3.02,1.7,0
25,7,2.98,1.7,0
26,7,2.94,1.7,0
27,7,2.9,1.7,0
28,7,2.86,1.7,0
29,7,2.82,1.7,0
30,7,2.78,1.7,0
31,7,2.74,1.7,0
32,7,2.7,1.7,0
33,7,2.66,1.7,0
34,7,2.62,1.7,0
35,7,2.58,1.7,0
36,7,2.54,1.7,0
37,7,2.5,1.7,0
38,7,2.46,1.7,0
39,7,2.42,1.7,0
40,7,2.38,1.7,0
41,7,2.34,1.7,0
42,7,2.3,1.7,0
43,7,2.26,1.7,0
44,7,2.22,1.7,0
45,7,2.18,1.7,0
46,7,2.14,1.7,0
47,7,2.1,1.7,0
48,7,2.06,1.7,0
49,7,2.02,1.7,0.370000004768
50,7,1.98,1.7,0.370000004768
51,7,1.94,1.7,0.34999999404
52,7,1.9,1.7,0.34999999404
53,7,1.86,1.7,0.34999999404
54,7,1.82,1.7,0.34999999404
55,7,1.78,1.7,0.34999999404
56,7,1.74,1.7,0.34999999404
57,7,1.7,1.7,0.34999999404
58,7,1.66,1.7,0.34999999404
59,7,1.62,1.7,0.34999999404
60,7,1.58,1.7,0.34999999404
61,7,1.54,1.7,0.34999999404
62,7,1.5,1.7,0.34999999404
63,7,1.46,1.7,0.34999999404
64,7,1.42,1.7,0.34999999404
65,7,1.38,1.7,0.34999999404
66,7,1.34,1.7,0.34999999404
67,7,1.3,1.7,0.34999999404
68,7,1.26,1.7,0.34999999404
69,7,1.22,1.7,0.34999999404
70,7,1.18,1.7,0.34999999404
71,7,1.14,1.7,0.34999999404
72,7,1.1,1.7,0.34999999404
73,7,1.06,1.7,0.34999999404
74,7,1.02,1.7,0.370000004768
75,7,0.98,1.7,0.370000004768
76,7,0.94,1.7,0
77,7,0.9,1.7,0
78,7,0.86,1.7,0
79,7,0.82,1.7,0
80,7,0.78,1.7,0
81,7,0.74,1.7,0
82,7,0.7,1.7,0
83,7,0.66,1.7,0
84,7,0.62,1.7,0
85,7,0.58,1.7,0
86,7,0.54,1.7,0
87,7,0.5,1.7,0
88,7,0.46,1.7,0
89,7,0.42,1.7,0
90,7,0.38,1.7,0
91,7,0.34,1.7,0
92,7,0.3,1.7,0
93,7,0.26,1.7,0
94,7,0.22,1.7,0
95,7,0.18,1.7,0
96,7,0.14,1.7,0
97,7,0.1,1.7,0
98,7,0.06,1.7,0
99,7,0.02,1.7,0
100,7,-0.02,1.7,0
101,7,-0.06,1.7,0
102,7,-0.1,1.7,0
103,7,-0.14,1.7,0
104,7,-0.18,1.7,0
105,7,-0.22,1.7,0
106,7,-0.26,1.7,0
107,7,-0.3,1.7,0
108,7,-0.34,1.7,0
109,7,-0.38,1.7,0
110,7,-0.42,1.7,0
111,7,-0.46,1.7,0
112,7,-0.5,1.7,0
113,7,-0.54,1.7,0
114,7,-0.58,1.7,0
115,7,-0.62,1.7,0
116,7,-0.66,1.7,0
117,7,-0.7,1.7,0
118,7,-0.74,1.7,0
119,7,-0.78,1.7,0
120,7,-0.82,1.7,0
121,7,-0.86,1.7,0
122,7,-0.9,1.7,0
123,7,-0.94,1.7,0
124,7,-0.98,1.7,0
125,7,-1.02,1.7,0
126,7,-1.06,1.7,0
127,7,-1.1,1.7,0
128,7,-1.14,1.7,0
129,7,-1.18,1.7,0
130,7,-1.22,1.7,0
131,7,-1.26,1.7,0
132,7,-1.3,1.7,0
133,7,-1.34,1.7,0
134,7,-1.38,1.7,0
135,7,-1.42,1.7,0
136,7,-1.46,1.7,0
137,7,-1.5,1.7,0
138,7,-1.54,1.7,0
139,7,-1.58,1.7,0
140,7,-1.62,1.7,0
141,7,-1.66,1.7,0
142,7,-1.7,1.7,0
143,7,-1.74,1.7,0
144,7,-1.78,1.7,0
145,7,-1.82,1.7,0
146,7,-1.86,1.7,0
147,7,-1.9,1.7,0
148,7,-1.94,1.7,0
149,7,-1.98,1.7,0
150,7,-2.02,1.7,0
151,7,-2.06,1.7,0
152,7,-2.1,1.7,0
153,7,-2.14,1.7,0
154,7,-2.18,1.7,0
155,7,-2.22,1.7,0
156,7,-2.26,1.7,0
157,7,-2.3,1.7,0
158,7,-2.34,1.7,0
159,7,-2.38,1.7,0
160,7,-2.42,1.7,0
161,7,-2.46,1.7,0
162,7,-2.5,1.7,0
163,7,-2.54,1.7,0
164,7,-2.58,1.7,0
165,7,-2.62,1.7,0
166,7,-2.66,1.7,0
167,7,-2.7,1.7,0
168,7,-2.74,1.7,0
169,7,-2.78,1.7,0
170,7,-2.82,1.7,0
171,7,-2.86,1.7,0
172,7,-2.9,1.7,0
173,7,-2.94,1.7,0
174,7,-2.98,1.7,0
175,7,-3.02,1.7,0
176,7,-3.06,1.7,0
177,7,-3.1,1.7,0
178,7,-3.14,1.7,0
179,7,-3.18,1.7,0
180,7,-3.22,1.7,0
181,7,-3.26,1.7,0
182,7,-3.3,1.7,0
183,7,-3.34,1.7,0
184,7,-3.38,1.7,0
185,7,-3.42,1.7,0
186,7,-3.46,1.7,0
187,7,-3.5,1.7,0
188,7,-3.54,1.7,0
189,7,-3.58,1.7,0
190,7,-3.62,1.7,0
191,7,-3.66,1.7,0
192,7,-3.7,1.7,0
193,7,-3.74,1.7,0
194,7,-3.78,1.7,0
195,7,-3.82,1.7,0
196,7,-3.86,1.7,0
197,7,-3.9,1.7,0
198,7,-3.94,1.7,0
199,7,-3.98,1.7,0
0,8,3.98,1.66,0
1,8,3.94,1.66,0
2,8,3.9,1.66,0
3,8,3.86,1.66,0
4,8,3.82,1.66,0
5,8,3.78,1.66,0
6,8,3.74,1.66,0
7,8,3.7,1.66,0
8,8,3.66,1.66,0
9,8,3.62,1.66,0
10,8,3.58,1.66,0
11,8,3.54,1.66,0
12,8,3.5,1.66,0
13,8,3.46,1.66,0
14,8,3.42,1.66,0
15,8,3.38,1.66,0
16,8,3.34,1.66,0
17,8,3.3,1.66,0
18,8,3.26,1.66,0
19,8,3.22,1.66,0
20,8,3.18,1.66,0
21,8,3.14,1.66,0
22,8,3.1,1.66,0
23,8,3.06,1.66,0
24,8,3.02,1.66,0
25,8,2.98,1.66,0
26,8,2.94,1.66,0
27,8,2.9,1.66,0
28,8,2.86,1.66,0
29,8,2.82,1.66,0
30,8,2.78,1.66,0
31,8,2.74,1.66,0
32,8,2.7,1.66,0
33,8,2.66,1.66,0
34,8,2.62,1.66,0
35,8,2.58,1.66,0
36,8,2.54,1.66,0
37,8,2.5,1.66,0
38,8,2.46,1.66,0
39,8,2.42,1.66,0
40,8,2.38,1.66,0
41,8,2.34,1.66,0
42,8,2.3,1.66,0
43,8,2.26,1.66,0
44,8,2.22,1.66,0
45,8,2.18,1.66,0
46,8,2.14,1.66,0
47,8,2.1,1.66,0
48,8,2.06,1.66,0
49,8,2.02,1.66,0.370000004768
50,8,1.98,1.66,0.370000004768
51,8,1.94,1.66,0.34999999404
52,8,1.9,1.66,0.34999999404
53,8,1.86,1.66,0.34999999404
54,8,1.82,1.66,0.34999999404
55,8,1.78,1.66,0.34999999404
56,8,1.74,1.66,0.34999999404
57,8,1.7,1.66,0.34999999404
58,8,1.66,1.66,0.34999999404
59,8,1.62,1.66,0.34999999404
60,8,1.58,1.66,0.34999999404
61,8,1.54,1.66,0.34999999404
62,8,1.5,1.66,0.34999999404
63,8,1.46,1.66,0.34999999404
64,8,1.42,1.66,0.34999999404
65,8,1.38,1.66,0.34999999404
66,8,1.34,1.66,0.34999999404
67,8,1.3,1.66,0.34999999404
68,8,1.26,1.66,0.34999999404
69,8,1.22,1.66,0.34999999404
70,8,1.18,1.66,0.34999999404
71,8,1.14,1.66,0.34999999404
72,8,1.1,1.66,0.34999999404
73,8,1.06,1.66,0.34999999404
74,8,1.02,1.66,0.370000004768
75,8,0.98,1.66,0.370000004768
76,8,0.94,1.66,0
77,8,0.9,1.66,0
78,8,0.86,1.66,0
79,8,0.82,1.66,0
80,8,0.78,1.66,0
81,8,0.74,1.66,0
82,8,0.7,1.66,0
83,8,0.66,1.66,0
84,8,0.62,1.66,0
85,8,0.58,1.66,0
86,8,0.54,1.66,0
87,8,0.5,1.66,0
88,8,0.46,1.66,0
89,8,0.42,1.66,0
90,8,0.38,1.66,0
91,8,0.34,1.66,0
92,8,0.3,1.66,0
93,8,0.26,1.66,0
94,8,0.22,1.66,0
95,8,0.18,1.66,0
96,8,0.14,1.66,0
97,8,0.1,1.66,0
98,8,0.06,1.66,0
99,8,0.02,1.66,0
100,8,-0.02,1.66,0
101,8,-0.06,1.66,0
102,8,-0.1,1.66,0
103,8,-0.14,1.66,0
104,8,-0.18,1.66,0
105,8,-0.22,1.66,0
106,8,-0.26,1.66,0
107,8,-0.3,1.66,0
108,8,-0.34,1.66,0
109,8,-0.38,1.66,0
110,8,-0.42,1.66,0
111,8,-0.46,1.66,0
112,8,-0.5,1.66,0
113,8,-0.54,1.66,0
114,8,-0.58,1.66,0
115,8,-0.62,1.66,0
116,8,-0.66,1.66,0
117,8,-0.7,1.66,0
118,8,-0.74,1.66,0
119,8,-0.78,1.66,0
120,8,-0.82,1.66,0
121,8,-0.86,1.66,0
122,8,-0.9,1.66,0
123,8,-0.94,1.66,0
124,8,-0.98,1.66,0
125,8,-1.02,1.66,0
126,8,-1.06,1.66,0
127,8,-1.1,1.66,0
128,8,-1.14,1.66,0
129,8,-1.18,1.66,0
130,8,-1.22,1.66,0
131,8,-1.26,1.66,0
132,8,-1.3,1.66,0
133,8,-1.34,1.66,0
134,8,-1.38,1.66,0
135,8,-1.42,1.66,0
136,8,-1.46,1.66,0
137,8,-1.5,1.66,0
138,8,-1.54,1.66,0
139,8,-1.58,1.66,0
140,8,-1.62,1.66,0
141,8,-1.66,1.66,0
142,8,-1.7,1.66,0
143,8,-1.74,1.66,0
144,8,-1.78,1.66,0
145,8,-1.82,1.66,0
146,8,-1.86,1.66,0
147,8,-1.9,1.66,0
148,8,-1.94,1.66,0
149,8,-1.98,1.66,0
150,8,-2.02,1.66,0
151,8,-2.06,1.66,0
152,8,-2.1,1.66,0
153,8,-2.14,1.66,0
154,8,-2.18,1.66,0
155,8,-2.22,1.66,0
156,8,-2.26,1.66,0
157,8,-2.3,1.66,0
158,8,-2.34,1.66,0
159,8,-2.38,1.66,0
160,8,-2.42,1.66,0
161,8,-2.46,1.66,0
162,8,-2.5,1.66,0
163,8,-2.54,1.66,0
164,8,-2.58,1.66,0
165,8,-2.62,1.66,0
166,8,-2.66,1.66,0
167,8,-2.7,1.66,0
168,8,-2.74,1.66,0
169,8,-2.78,1.66,0
170,8,-2.82,1.66,0
171,8,-2.86,1.66,0
172,8,-2.9,1.66,0
173,8,-2.94,1.66,0
174,8,-2.98,1.66,0
175,8,-3.02,1.66,0
176,8,-3.06,1.66,0
177,8,-3.1,1.66,0
178,8,-3.14,1.66,0
179,8,-3.18,1.66,0
180,8,-3.22,1.66,0
181,8,-3.26,1.66,0
182,8,-3.3,1.66,0
183,8,-3.34,1.66,0
184,8,-3.38,1.66,0
185,8,-3.42,1.66,0
186,8,-3.46,1.66,0
187,8,-3.5,1.66,0
188,8,-3.54,1.66,0
189,8,-3.58,1.66,0
190,8,-3.62,1.66,0
191,8,-3.66,1.66,0
192,8,-3.7,1.66,0
193,8,-3.74,1.66,0
194,8,-3.78,1.66,0
195,8,-3.82,1.66,0
196,8,-3.86,1.66,0
197,8,-3.9,1.66,0
198,8,-3.94,1.66,0
199,8,-3.98,1.66,0
0,9,3.98,1.62,0
1,9,3.94,1.62,0
2,9,3.9,1.62,0
3,9,3.86,1.62,0
4,9,3.82,1.62,0
5,9,3.78,1.62,0
6,9,3.74,1.62,0
7,9,3.7,1.62,0
8,9,3.66,1.62,0
9,9,3.62,1.62,0
10,9,3.58,1.62,0
11,9,3.54,1.62,0
12,9,3.5,1.62,0
13,9,3.46,1.62,0
14,9,3.42,1.62,0
15,9,3.38,1.62,0
16,9,3.34,1.62,0
17,9,3.3,1.62,0
18,9,3.26,1.62,0
19,9,3.22,1.62,0
20,9,3.18,1.62,0
21,9,3.14,1.62,0
22,9,3.1,1.62,0
23,9,3.06,1.62,0
24,9,3.02,1.62,0
25,9,2.98,1.62,0
26,9,2.94,1.62,0
27,9,2.9,1.62,0
28,9,2.86,1.62,0
29,9,2.82,1.62,0
30,9,2.78,1.62,0
31,9,2.74,1.62,0
32,9,2.7,1.62,0
33,9,2.66,1.62,0
34,9,2.62,1.62,0
35,9,2.58,1.62,0
36,9,2.54,1.62,0
37,9,2.5,1.62,0
38,9,2.46,1.62,0
39,9,2.42,1.62,0
40,9,2.38,1.62,0
41,9,2.34,1.62,0
